Time_Index,CT_NG,ME_NG,MA_NG
171,5.45,5.45,5.28
172,5.45,5.45,5.28
173,5.45,5.45,5.28
174,5.45,5.45,5.28
175,5.45,5.45,5.28
176,5.45,5.45,5.28
177,5.45,5.45,5.28
178,5.45,5.45,5.28
179,5.45,5.45,5.28
180,5.45,5.45,5.28
181,5.45,5.45,5.28
182,5.45,5.45,5.28
183,5.45,5.45,5.28
184,5.45,5.45,5.28
185,5.450000000000001,5.450000000000001,5.28
186,5.45,5.45,5.28
187,5.450000000000001,5.450000000000001,5.28
188,5.45,5.45,5.28
189,5.45,5.45,5.28
190,5.45,5.45,5.28
191,5.45,5.45,5.28
192,5.45,5.45,5.28
193,5.45,5.45,5.28
194,5.45,5.45,5.28
195,5.45,5.45,5.28
196,5.45,5.45,5.28
197,5.45,5.45,5.28
198,5.45,5.45,5.28
199,5.45,5.45,5.28
200,5.45,5.45,5.28
201,5.45,5.45,5.28
202,5.45,5.45,5.28
203,5.45,5.45,5.28
204,5.45,5.45,5.28
205,5.45,5.45,5.28
206,5.45,5.45,5.28
207,5.45,5.45,5.28
208,5.45,5.45,5.28
209,5.45,5.45,5.28
210,5.45,5.45,5.28
211,5.45,5.45,5.28
212,5.45,5.45,5.28
213,5.45,5.45,5.28
214,5.45,5.45,5.28
215,5.45,5.45,5.28
216,5.45,5.45,5.28
217,5.45,5.45,5.28
218,5.45,5.45,5.28
219,5.45,5.45,5.28
220,5.45,5.45,5.28
221,5.45,5.45,5.28
222,5.45,5.45,5.28
223,5.45,5.45,5.28
224,5.45,5.45,5.28
225,5.45,5.45,5.28
226,5.45,5.45,5.28
227,5.45,5.45,5.28
228,5.45,5.45,5.28
229,5.45,5.45,5.28
230,5.45,5.45,5.28
231,5.45,5.45,5.28
232,5.45,5.45,5.28
233,5.45,5.45,5.28
234,5.45,5.45,5.28
235,5.45,5.45,5.28
236,5.450000000000001,5.450000000000001,5.28
237,5.45,5.45,5.28
238,5.45,5.45,5.28
239,5.45,5.45,5.28
240,5.45,5.45,5.28
241,5.45,5.45,5.28
242,5.45,5.45,5.28
243,5.45,5.45,5.28
244,5.45,5.45,5.28
245,5.45,5.45,5.28
246,5.45,5.45,5.28
247,5.45,5.45,5.28
248,5.45,5.45,5.28
249,5.45,5.45,5.28
250,5.45,5.45,5.28
251,5.45,5.45,5.28
252,5.450000000000001,5.450000000000001,5.28
253,5.45,5.45,5.28
254,5.45,5.45,5.28
255,5.45,5.45,5.28
256,5.45,5.45,5.28
257,5.45,5.45,5.28
258,5.45,5.45,5.28
259,5.45,5.45,5.28
260,5.450000000000001,5.450000000000001,5.28
261,5.45,5.45,5.28
262,5.45,5.45,5.28
263,5.45,5.45,5.28
264,5.45,5.45,5.28
265,5.45,5.45,5.28
266,5.45,5.45,5.28
267,5.45,5.45,5.28
268,5.45,5.45,5.28
269,5.45,5.45,5.28
270,5.45,5.45,5.28
271,5.45,5.45,5.28
272,5.45,5.45,5.28
273,5.45,5.45,5.28
274,5.45,5.45,5.28
275,5.45,5.45,5.28
276,5.450000000000001,5.450000000000001,5.28
277,5.45,5.45,5.28
278,5.45,5.45,5.28
279,5.45,5.45,5.28
280,5.45,5.45,5.28
281,5.45,5.45,5.28
282,5.45,5.45,5.28
283,5.45,5.45,5.28
284,5.45,5.45,5.28
285,5.45,5.45,5.28
286,5.45,5.45,5.28
287,5.450000000000001,5.450000000000001,5.28
288,5.45,5.45,5.28
289,5.45,5.45,5.28
290,5.45,5.45,5.28
291,5.45,5.45,5.28
292,5.45,5.45,5.28
293,5.45,5.45,5.28
294,5.450000000000001,5.450000000000001,5.28
295,5.45,5.45,5.28
296,5.45,5.45,5.28
297,5.45,5.45,5.28
298,5.45,5.45,5.28
299,5.45,5.45,5.28
300,5.45,5.45,5.28
301,5.45,5.45,5.28
302,5.45,5.45,5.28
303,5.45,5.45,5.28
304,5.45,5.45,5.28
305,5.45,5.45,5.28
306,5.45,5.45,5.28
307,5.45,5.45,5.28
308,5.45,5.45,5.28
309,5.45,5.45,5.28
310,5.45,5.45,5.28
311,5.45,5.45,5.28
312,5.45,5.45,5.28
313,5.45,5.45,5.28
314,5.45,5.45,5.28
315,5.45,5.45,5.28
316,5.45,5.45,5.28
317,5.45,5.45,5.28
318,5.45,5.45,5.28
319,5.45,5.45,5.28
320,5.45,5.45,5.28
321,5.45,5.45,5.28
322,5.45,5.45,5.28
323,5.45,5.45,5.28
324,5.45,5.45,5.28
325,4.09,4.09,3.9799999999999995
326,4.09,4.09,3.98
327,4.09,4.09,3.98
328,4.09,4.09,3.98
329,4.09,4.09,3.98
330,4.09,4.09,3.98
331,4.09,4.09,3.98
332,4.09,4.09,3.98
333,4.09,4.09,3.98
334,4.09,4.09,3.98
335,4.09,4.09,3.98
336,4.09,4.09,3.98
337,4.09,4.09,3.98
338,4.09,4.09,3.98
339,4.09,4.09,3.98
340,4.09,4.09,3.98
341,4.09,4.09,3.98
342,4.09,4.09,3.98
343,4.09,4.09,3.98
344,4.09,4.09,3.98
345,4.09,4.09,3.9799999999999995
346,4.09,4.09,3.98
347,4.09,4.09,3.98
348,4.09,4.09,3.98
349,4.09,4.09,3.98
350,4.09,4.09,3.98
351,4.09,4.09,3.98
352,4.09,4.09,3.98
353,4.09,4.09,3.98
354,4.09,4.09,3.98
355,4.09,4.09,3.98
356,4.09,4.09,3.98
357,4.09,4.09,3.98
358,4.09,4.09,3.98
359,4.09,4.09,3.98
360,4.09,4.09,3.98
361,4.09,4.09,3.98
362,4.09,4.09,3.98
363,4.09,4.09,3.98
364,4.090000000000001,4.090000000000001,3.9799999999999995
365,4.09,4.09,3.98
366,4.09,4.09,3.98
367,4.09,4.09,3.98
368,4.09,4.09,3.98
369,4.09,4.09,3.98
370,4.09,4.09,3.98
371,4.090000000000002,4.090000000000002,3.9799999999999986
372,4.09,4.09,3.98
373,4.09,4.09,3.98
374,4.09,4.09,3.98
375,4.09,4.09,3.98
376,4.09,4.09,3.98
377,4.09,4.09,3.98
378,4.09,4.09,3.98
379,4.090000000000002,4.090000000000002,3.9799999999999986
380,4.09,4.09,3.98
381,4.09,4.09,3.98
382,4.09,4.09,3.98
383,4.09,4.09,3.98
384,4.09,4.09,3.98
385,4.09,4.09,3.98
386,4.09,4.09,3.98
387,4.09,4.09,3.98
388,4.090000000000002,4.090000000000002,3.9799999999999986
389,4.09,4.09,3.98
390,4.09,4.09,3.98
391,4.09,4.09,3.98
392,4.09,4.09,3.98
393,4.09,4.09,3.98
394,4.09,4.09,3.98
395,4.090000000000002,4.090000000000002,3.979999999999999
396,4.09,4.09,3.98
397,4.09,4.09,3.98
398,4.09,4.09,3.98
399,4.09,4.09,3.98
400,4.09,4.09,3.98
401,4.09,4.09,3.98
402,4.09,4.09,3.98
403,4.09,4.09,3.98
404,4.090000000000002,4.090000000000002,3.9799999999999986
405,4.09,4.09,3.98
406,4.09,4.09,3.98
407,4.09,4.09,3.98
408,4.09,4.09,3.98
409,4.09,4.09,3.98
410,4.09,4.09,3.98
411,4.09,4.09,3.98
412,4.09,4.09,3.98
413,4.09,4.09,3.98
414,4.09,4.09,3.98
415,4.09,4.09,3.98
416,4.09,4.09,3.98
417,4.09,4.09,3.98
418,4.09,4.09,3.98
419,4.09,4.09,3.98
420,4.09,4.09,3.98
421,4.09,4.09,3.98
422,4.09,4.09,3.98
423,4.09,4.09,3.98
424,4.09,4.09,3.98
425,4.09,4.09,3.98
426,4.09,4.09,3.98
427,4.090000000000002,4.090000000000002,3.9799999999999986
428,4.09,4.09,3.98
429,4.09,4.09,3.98
430,4.09,4.09,3.98
431,4.09,4.09,3.98
432,4.09,4.09,3.98
433,4.09,4.09,3.98
434,4.09,4.09,3.98
435,4.090000000000002,4.090000000000002,3.9799999999999986
436,4.09,4.09,3.98
437,4.09,4.09,3.98
438,4.09,4.09,3.98
439,4.09,4.09,3.98
440,4.09,4.09,3.98
441,4.09,4.09,3.98
442,4.090000000000002,4.090000000000002,3.979999999999999
443,4.09,4.09,3.98
444,4.09,4.09,3.98
445,4.09,4.09,3.98
446,4.09,4.09,3.98
447,4.09,4.09,3.98
448,4.09,4.09,3.98
449,4.09,4.09,3.98
450,4.09,4.09,3.98
451,4.09,4.09,3.98
452,4.09,4.09,3.98
453,4.09,4.09,3.98
454,4.09,4.09,3.98
455,4.09,4.09,3.98
456,4.09,4.09,3.98
457,4.09,4.09,3.98
458,4.09,4.09,3.98
459,4.09,4.09,3.98
460,4.09,4.09,3.98
461,4.09,4.09,3.98
462,4.09,4.09,3.98
463,4.09,4.09,3.98
464,4.09,4.09,3.98
465,4.090000000000001,4.090000000000001,3.9799999999999995
466,4.09,4.09,3.98
467,4.09,4.09,3.98
468,4.09,4.09,3.98
469,4.09,4.09,3.98
470,4.09,4.09,3.98
471,4.09,4.09,3.98
472,4.09,4.09,3.98
473,4.09,4.09,3.98
474,4.09,4.09,3.98
475,4.09,4.09,3.98
476,4.09,4.09,3.98
477,4.09,4.09,3.98
478,4.09,4.09,3.98
479,4.09,4.09,3.98
480,4.09,4.09,3.98
481,4.09,4.09,3.9799999999999995
482,4.09,4.09,3.98
483,4.09,4.09,3.98
484,4.09,4.09,3.98
485,4.09,4.09,3.98
486,4.09,4.09,3.98
487,4.09,4.09,3.98
488,4.09,4.09,3.98
489,4.09,4.09,3.98
490,4.090000000000002,4.090000000000002,3.979999999999999
491,4.09,4.09,3.98
492,4.09,4.09,3.98
493,4.09,4.09,3.98
494,4.09,4.09,3.98
495,4.09,4.09,3.98
496,4.09,4.09,3.98
497,4.09,4.09,3.98
498,4.09,4.09,3.98
499,4.09,4.09,3.98
500,4.09,4.09,3.98
501,4.090000000000001,4.090000000000001,3.9799999999999995
502,4.09,4.09,3.98
503,4.09,4.09,3.98
504,4.09,4.09,3.98
505,4.09,4.09,3.98
506,4.09,4.09,3.98
507,4.09,4.09,3.98
508,4.09,4.09,3.98
509,4.09,4.09,3.98
510,4.09,4.09,3.98
511,4.090000000000002,4.090000000000002,3.979999999999999
512,4.09,4.09,3.98
513,4.09,4.09,3.98
514,4.09,4.09,3.98
515,4.09,4.09,3.9799999999999995
516,4.09,4.09,3.98
517,4.09,4.09,3.98
518,4.09,4.09,3.98
519,4.090000000000002,4.090000000000002,3.979999999999999
520,4.09,4.09,3.98
521,4.09,4.09,3.98
522,4.09,4.09,3.98
523,4.09,4.09,3.9799999999999995
524,4.09,4.09,3.98
525,4.09,4.09,3.98
526,4.090000000000002,4.090000000000002,3.979999999999999
527,4.09,4.09,3.98
528,4.09,4.09,3.98
529,4.09,4.09,3.98
530,4.09,4.09,3.98
531,4.09,4.09,3.98
532,4.09,4.09,3.98
533,4.09,4.09,3.98
534,4.09,4.09,3.98
535,4.09,4.09,3.98
536,4.09,4.09,3.98
537,4.09,4.09,3.98
538,4.09,4.09,3.9799999999999995
539,4.09,4.09,3.98
540,4.09,4.09,3.98
541,4.09,4.09,3.98
542,4.09,4.09,3.98
543,4.09,4.09,3.98
544,4.09,4.09,3.98
545,4.09,4.09,3.98
546,4.09,4.09,3.98
547,4.09,4.09,3.98
548,4.09,4.09,3.98
549,4.09,4.09,3.98
550,4.09,4.09,3.98
551,4.09,4.09,3.98
552,4.09,4.09,3.98
553,4.09,4.09,3.98
554,4.09,4.09,3.98
555,4.09,4.09,3.98
556,4.09,4.09,3.98
557,4.09,4.09,3.98
558,4.09,4.09,3.98
559,4.09,4.09,3.9799999999999995
560,4.09,4.09,3.98
561,4.09,4.09,3.98
562,4.090000000000002,4.090000000000002,3.979999999999999
563,4.09,4.09,3.98
564,4.09,4.09,3.98
565,4.09,4.09,3.98
566,4.09,4.09,3.98
567,4.09,4.09,3.98
568,4.09,4.09,3.98
569,4.09,4.09,3.98
570,4.09,4.09,3.98
571,4.090000000000001,4.090000000000001,3.979999999999999
572,4.09,4.09,3.98
573,4.09,4.09,3.98
574,4.09,4.09,3.98
575,4.09,4.09,3.98
576,4.09,4.09,3.98
577,4.090000000000002,4.090000000000002,3.979999999999999
578,4.09,4.09,3.98
579,4.09,4.09,3.98
580,4.09,4.09,3.98
581,4.09,4.09,3.9799999999999995
582,4.09,4.09,3.98
583,4.09,4.09,3.98
584,4.09,4.09,3.98
585,4.090000000000001,4.090000000000001,3.9799999999999995
586,4.09,4.09,3.98
587,4.09,4.09,3.98
588,4.09,4.09,3.98
589,4.09,4.09,3.98
590,4.09,4.09,3.98
591,4.09,4.09,3.98
592,4.09,4.09,3.98
593,4.09,4.09,3.98
594,4.09,4.09,3.98
595,4.09,4.09,3.98
596,4.09,4.09,3.98
597,4.09,4.09,3.98
598,4.09,4.09,3.98
599,4.09,4.09,3.98
600,4.09,4.09,3.98
601,4.09,4.09,3.98
602,4.09,4.09,3.98
603,4.09,4.09,3.98
604,4.09,4.09,3.9799999999999995
605,4.09,4.09,3.98
606,4.09,4.09,3.98
607,4.09,4.09,3.98
608,4.09,4.09,3.98
609,4.090000000000002,4.090000000000002,3.979999999999999
610,4.09,4.09,3.98
611,4.09,4.09,3.98
612,4.09,4.09,3.98
613,4.09,4.09,3.98
614,4.09,4.09,3.98
615,4.09,4.09,3.98
616,4.09,4.09,3.98
617,4.09,4.09,3.98
618,4.09,4.09,3.98
619,4.09,4.09,3.98
620,4.09,4.09,3.98
621,3.14,3.14,3.6900000000000004
622,3.14,3.14,3.69
623,3.14,3.14,3.69
624,3.14,3.14,3.69
625,3.14,3.14,3.69
626,3.14,3.14,3.69
627,3.14,3.14,3.69
628,3.14,3.14,3.69
629,3.14,3.14,3.69
630,3.14,3.14,3.6899999999999995
631,3.14,3.14,3.69
632,3.14,3.14,3.69
633,3.14,3.14,3.69
634,3.14,3.14,3.69
635,3.14,3.14,3.69
636,3.14,3.14,3.69
637,3.14,3.14,3.69
638,3.14,3.14,3.69
639,3.14,3.14,3.6899999999999995
640,3.14,3.14,3.69
641,3.14,3.14,3.69
642,3.14,3.14,3.69
643,3.14,3.14,3.69
644,3.14,3.14,3.69
645,3.14,3.14,3.69
646,3.14,3.14,3.69
647,3.14,3.14,3.69
648,3.14,3.14,3.69
649,3.14,3.14,3.69
650,3.14,3.14,3.69
651,3.14,3.14,3.69
652,3.14,3.14,3.69
653,3.14,3.14,3.69
654,3.14,3.14,3.69
655,3.14,3.14,3.69
656,3.14,3.14,3.69
657,3.14,3.14,3.69
658,3.14,3.14,3.69
659,3.14,3.14,3.69
660,3.14,3.14,3.69
661,3.14,3.14,3.69
662,3.14,3.14,3.69
663,3.14,3.14,3.69
664,3.14,3.14,3.69
665,3.14,3.14,3.69
666,3.14,3.14,3.69
667,3.14,3.14,3.69
668,3.14,3.14,3.69
669,3.14,3.14,3.69
670,3.14,3.14,3.69
671,3.14,3.14,3.69
672,3.14,3.14,3.69
673,3.14,3.14,3.69
674,3.14,3.14,3.69
675,3.14,3.14,3.69
676,3.14,3.14,3.69
677,3.14,3.14,3.69
678,3.14,3.14,3.69
679,3.14,3.14,3.69
680,3.14,3.14,3.69
681,3.14,3.14,3.69
682,3.14,3.14,3.69
683,3.14,3.14,3.69
684,3.14,3.14,3.69
685,3.14,3.14,3.69
686,3.14,3.14,3.69
687,3.14,3.14,3.69
688,3.14,3.14,3.69
689,3.14,3.14,3.69
690,3.14,3.14,3.689999999999999
691,3.14,3.14,3.69
692,3.14,3.14,3.69
693,3.14,3.14,3.69
694,3.14,3.14,3.69
695,3.14,3.14,3.69
696,3.14,3.14,3.69
697,3.14,3.14,3.69
698,3.14,3.14,3.69
699,3.14,3.14,3.69
700,3.14,3.14,3.689999999999999
701,3.14,3.14,3.69
702,3.14,3.14,3.69
703,3.14,3.14,3.69
704,3.14,3.14,3.69
705,3.14,3.14,3.69
706,3.14,3.14,3.69
707,3.14,3.14,3.69
708,3.14,3.14,3.69
709,3.14,3.14,3.69
710,3.14,3.14,3.69
711,3.14,3.14,3.69
712,3.14,3.14,3.69
713,3.14,3.14,3.69
714,3.14,3.14,3.69
715,3.14,3.14,3.69
716,3.14,3.14,3.69
717,3.14,3.14,3.69
718,3.14,3.14,3.69
719,3.14,3.14,3.69
720,3.14,3.14,3.69
721,3.14,3.14,3.69
722,3.14,3.14,3.69
723,3.14,3.14,3.6899999999999995
724,3.14,3.14,3.69
725,3.14,3.14,3.69
726,3.14,3.14,3.69
727,3.14,3.14,3.69
728,3.14,3.14,3.69
729,3.14,3.14,3.69
730,3.14,3.14,3.69
731,3.14,3.14,3.69
732,3.14,3.14,3.69
733,3.14,3.14,3.69
734,3.14,3.14,3.6899999999999995
735,3.14,3.14,3.69
736,3.14,3.14,3.69
737,3.14,3.14,3.69
738,3.14,3.14,3.69
739,3.14,3.14,3.69
740,3.14,3.14,3.69
741,3.14,3.14,3.69
742,3.14,3.14,3.69
743,3.14,3.14,3.69
744,3.14,3.14,3.69
745,3.14,3.14,3.69
746,3.14,3.14,3.69
747,3.14,3.14,3.69
748,3.14,3.14,3.69
749,3.14,3.14,3.69
750,3.14,3.14,3.69
751,3.14,3.14,3.69
752,3.14,3.14,3.69
753,3.14,3.14,3.69
754,3.14,3.14,3.69
755,3.14,3.14,3.69
756,3.14,3.14,3.69
757,3.14,3.14,3.69
758,3.14,3.14,3.69
759,3.14,3.14,3.69
760,3.14,3.14,3.69
761,3.14,3.14,3.69
762,3.14,3.14,3.69
763,3.14,3.14,3.69
764,3.14,3.14,3.69
765,3.14,3.14,3.69
766,3.14,3.14,3.69
767,3.14,3.14,3.69
768,3.14,3.14,3.69
769,3.14,3.14,3.69
770,3.14,3.14,3.69
771,3.14,3.14,3.69
772,3.14,3.14,3.69
773,3.14,3.14,3.69
774,3.14,3.14,3.6900000000000004
775,3.14,3.14,3.69
776,3.14,3.14,3.69
777,3.14,3.14,3.69
778,3.14,3.14,3.69
779,3.14,3.14,3.69
780,3.14,3.14,3.69
781,3.14,3.14,3.69
782,3.14,3.14,3.69
783,3.14,3.14,3.69
784,3.14,3.14,3.69
785,3.14,3.14,3.6900000000000004
786,3.14,3.14,3.69
787,3.14,3.14,3.69
788,3.14,3.14,3.6899999999999995
789,3.14,3.14,3.69
790,3.14,3.14,3.69
791,3.14,3.14,3.69
792,3.14,3.14,3.69
793,3.14,3.14,3.69
794,3.14,3.14,3.6899999999999995
795,3.14,3.14,3.69
796,3.14,3.14,3.69
797,3.14,3.14,3.69
798,3.14,3.14,3.69
799,3.14,3.14,3.69
800,3.14,3.14,3.69
801,3.14,3.14,3.69
802,3.14,3.14,3.69
803,3.14,3.14,3.69
804,3.14,3.14,3.6899999999999995
805,3.14,3.14,3.69
806,3.14,3.14,3.69
807,3.14,3.14,3.69
808,3.14,3.14,3.69
809,3.14,3.14,3.69
810,3.14,3.14,3.69
811,3.14,3.14,3.69
812,3.14,3.14,3.69
813,3.14,3.14,3.69
814,3.14,3.14,3.69
815,3.14,3.14,3.6900000000000004
816,3.14,3.14,3.69
817,3.14,3.14,3.69
818,3.14,3.14,3.69
819,3.14,3.14,3.69
820,3.14,3.14,3.69
821,3.14,3.14,3.69
822,3.14,3.14,3.69
823,3.14,3.14,3.69
824,3.14,3.14,3.69
825,3.14,3.14,3.69
826,3.14,3.14,3.69
827,3.14,3.14,3.69
828,3.14,3.14,3.69
829,3.14,3.14,3.69
830,3.14,3.14,3.69
831,3.14,3.14,3.69
832,3.14,3.14,3.69
833,3.14,3.14,3.69
834,3.14,3.14,3.69
835,3.14,3.14,3.69
836,3.14,3.14,3.69
837,3.14,3.14,3.69
838,3.14,3.14,3.69
839,3.14,3.14,3.69
840,3.14,3.14,3.69
841,3.14,3.14,3.69
842,3.14,3.14,3.69
843,3.14,3.14,3.69
844,3.14,3.14,3.69
845,3.14,3.14,3.69
846,3.14,3.14,3.69
847,3.14,3.14,3.69
848,3.14,3.14,3.69
849,3.14,3.14,3.69
850,3.14,3.14,3.69
851,3.14,3.14,3.69
852,3.14,3.14,3.69
853,3.14,3.14,3.69
854,3.14,3.14,3.69
855,3.14,3.14,3.69
856,3.14,3.14,3.69
857,3.14,3.14,3.69
858,3.14,3.14,3.69
859,3.14,3.14,3.69
860,3.14,3.14,3.69
861,3.14,3.14,3.6899999999999995
862,3.14,3.14,3.69
863,3.14,3.14,3.69
864,3.14,3.14,3.69
865,3.14,3.14,3.69
866,3.14,3.14,3.69
867,3.14,3.14,3.69
868,3.14,3.14,3.69
869,3.14,3.14,3.69
870,3.14,3.14,3.69
871,3.14,3.14,3.69
872,3.14,3.14,3.689999999999999
873,3.14,3.14,3.69
874,3.14,3.14,3.69
875,3.14,3.14,3.6900000000000004
876,3.14,3.14,3.69
877,3.14,3.14,3.69
878,3.14,3.14,3.69
879,3.14,3.14,3.69
880,3.14,3.14,3.69
881,3.14,3.14,3.69
882,3.14,3.14,3.69
883,3.14,3.14,3.69
884,3.14,3.14,3.69
885,3.14,3.14,3.69
886,3.14,3.14,3.689999999999999
887,3.14,3.14,3.69
888,3.14,3.14,3.69
889,3.14,3.14,3.69
890,3.14,3.14,3.69
891,3.14,3.14,3.69
892,3.14,3.14,3.69
893,3.14,3.14,3.69
894,3.14,3.14,3.69
895,3.14,3.14,3.69
896,3.14,3.14,3.69
897,3.14,3.14,3.69
898,3.14,3.14,3.69
899,3.14,3.14,3.69
900,3.14,3.14,3.69
901,3.14,3.14,3.69
902,3.14,3.14,3.69
903,3.14,3.14,3.69
904,3.14,3.14,3.69
905,3.14,3.14,3.69
906,3.14,3.14,3.69
907,3.14,3.14,3.69
908,3.14,3.14,3.69
909,3.14,3.14,3.69
910,3.14,3.14,3.69
911,3.14,3.14,3.6899999999999995
912,3.14,3.14,3.69
913,3.14,3.14,3.69
914,3.14,3.14,3.69
915,3.14,3.14,3.69
916,3.14,3.14,3.69
917,3.14,3.14,3.69
918,3.14,3.14,3.69
919,3.14,3.14,3.69
920,3.14,3.14,3.69
921,3.14,3.14,3.69
922,3.14,3.14,3.69
923,3.14,3.14,3.69
924,3.14,3.14,3.69
925,3.14,3.14,3.69
926,3.14,3.14,3.69
927,3.14,3.14,3.69
928,3.14,3.14,3.69
929,3.14,3.14,3.69
930,3.14,3.14,3.69
931,3.14,3.14,3.69
932,3.14,3.14,3.69
933,3.14,3.14,3.69
934,3.14,3.14,3.69
935,3.14,3.14,3.69
936,3.14,3.14,3.6900000000000004
937,3.14,3.14,3.69
938,3.14,3.14,3.69
939,3.14,3.14,3.69
940,3.14,3.14,3.69
941,3.14,3.14,3.69
942,3.14,3.14,3.69
943,3.14,3.14,3.6899999999999995
944,3.14,3.14,3.69
945,3.14,3.14,3.69
946,3.14,3.14,3.69
947,3.14,3.14,3.69
948,3.14,3.14,3.69
949,3.14,3.14,3.69
950,3.14,3.14,3.69
951,3.14,3.14,3.69
952,3.14,3.14,3.69
953,2.13,2.13,3.18
954,2.13,2.13,3.18
955,2.13,2.13,3.18
956,2.13,2.13,3.18
957,2.13,2.13,3.18
