MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Time_Index
1,0.0553,1,0.538941324,0.1148,1,0.161545038,1,1,1,45
1,0.0,1,0.8516838272666667,0.0,1,0.6006536076,1,1,1,46
1,0.2056,1,0.796525359,0.1964,1,0.616902471,1,1,1,47
1,0.4097,1,0.6475963,0.35,1,0.659731388,1,1,1,48
1,0.54234,1,0.826787603,0.50158,1,0.47601063239999997,1,1,1,49
1,0.3605,1,0.424674869,0.3378,1,0.65806514,1,1,1,50
1,0.016388235294117648,1,0.4158669250588235,0.018376470588235296,1,0.4696244052941176,1,1,1,51
1,0.47357499999999997,1,0.022511263,0.50455,1,0.2412108405,1,1,1,52
1,0.7654,1,0.063318081,0.7914,1,0.1468952,1,1,1,53
1,0.4888,1,0.19853308800000002,0.5113,1,0.280227132,1,1,1,54
1,0.1541,1,0.409239978,0.1815,1,0.499451488,1,1,1,55
1,0.01068125,1,0.32602426831250003,0.0111125,1,0.8788765370625,1,1,1,56
1,0.3428,1,0.131348357,0.3614,1,0.802557707,1,1,1,57
1,0.4884,1,0.2746066,0.5374,1,0.7151353954999999,1,1,1,58
1,0.60345,1,0.419120267,0.5589,1,0.4981611965,1,1,1,59
1,0.5176,1,0.579014182,0.4279,1,0.620525122,1,1,1,60
1,0.3503,1,0.643352985,0.2873,1,0.686781466,1,1,1,61
1,0.0177,1,0.5103145754117646,0.017405882352941177,1,0.7344964015294118,1,1,1,62
1,0.48748571428571436,1,0.06239691242857143,0.5516285714285714,1,0.09400968471428571,1,1,1,63
1,0.1237,1,0.270353645,0.1352,1,0.076377168,1,1,1,64
1,0.018669444444444443,1,0.6620531005,0.038349999999999995,1,0.6263903246666667,1,1,1,65
1,0.0,1,0.466558039,0.0,1,0.166776717,1,1,1,66
1,0.021150000000000002,1,0.42929426575,0.039225,1,0.299181115,1,1,1,67
1,0.2869,1,0.705251694,0.4189,1,0.396006346,1,1,1,68
1,0.4127,1,0.98025769,0.4948,1,0.389075994,1,1,1,69
1,0.5238666666666667,1,1.0,0.5097333333333334,1,0.6896954776666666,1,1,1,70
1,0.305,1,1.0,0.313,1,0.831212223,1,1,1,71
1,0.0061125,1,0.9809963777499999,0.0082375,1,0.967028655125,1,1,1,72
1,0.1892,1,0.907200992,0.164,1,0.986133695,1,1,1,73
1,0.5402571428571428,1,0.9798882602857144,0.5417714285714286,1,0.9727120997142858,1,1,1,74
1,0.01098125,1,0.9457080588125,0.01308125,1,0.901501957375,1,1,1,75
1,0.2406,1,0.994878829,0.2384,1,0.724686265,1,1,1,76
1,0.6124999999999999,1,0.9510361552857143,0.6259428571428571,1,0.9026769911428572,1,1,1,77
1,0.01239375,1,0.8413931328124999,0.01469375,1,0.9114787914375,1,1,1,78
1,0.2391,1,0.058440641,0.2371,1,0.694000363,1,1,1,79
1,0.4586,1,0.001883788,0.4656,1,0.494121283,1,1,1,80
1,0.6608333333333334,1,0.09016003966666668,0.6410666666666667,1,0.16977244633333333,1,1,1,81
1,0.6136,1,0.439520001,0.6058,1,0.120706722,1,1,1,82
1,0.4943,1,0.688237429,0.435,1,0.394359469,1,1,1,83
1,0.2741,1,0.875738084,0.2901,1,0.722384691,1,1,1,84
1,0.0666,1,0.916852057,0.1376,1,0.802013457,1,1,1,85
1,0.0039375,1,0.8186603001875001,0.00531875,1,0.7993405534375,1,1,1,86
1,0.2298,1,0.3961761,0.3003,1,0.253641337,1,1,1,87
1,0.4188,1,0.31152537075000003,0.358275,1,0.11844785875000001,1,1,1,88
1,0.2103,1,0.4312719855,0.24695,1,0.1221125615,1,1,1,89
1,0.013688235294117649,1,0.8879723934705882,0.012223529411764704,1,0.8489808124705883,1,1,1,90
1,0.5708285714285715,1,0.9998266101428571,0.5552142857142857,1,1.0,1,1,1,91
1,0.01305625,1,0.57743979925,0.01530625,1,0.7927570268124999,1,1,1,92
1,0.2198,1,0.097082593,0.2185,1,0.118688792,1,1,1,93
1,0.4112,1,0.001447127,0.3732,1,0.004833708,1,1,1,94
1,0.5755166666666667,1,0.05752877916666666,0.5882,1,0.04375388366666667,1,1,1,95
1,0.1694,1,0.175286353,0.1216,1,0.294740826,1,1,1,96
1,0.0,1,0.3853812206,0.0,1,0.5214600322666666,1,1,1,97
1,0.2238,1,0.960820317,0.2158,1,0.577081442,1,1,1,98
1,0.4608,1,0.916780055,0.458,1,0.570028424,1,1,1,99
1,0.64695,1,0.997763753,0.66095,1,0.8037289384999999,1,1,1,100
1,0.7023,1,0.7753605244999999,0.71035,1,0.645985514,1,1,1,101
1,0.6128,1,0.786879778,0.626,1,0.987169445,1,1,1,102
1,0.4488,1,0.720500171,0.4726,1,0.989231169,1,1,1,103
1,0.217,1,0.447472394,0.2484,1,0.974840343,1,1,1,104
1,0.0,1,0.3067505574285714,0.0,1,0.7106900513571427,1,1,1,105
1,0.0169,1,0.1904318405,0.01025,1,0.0904920695,1,1,1,106
1,0.1381,1,0.337916911,0.109,1,0.038277052,1,1,1,107
1,0.20346666666666666,1,0.7062200556666666,0.20156666666666667,1,0.030860248000000003,1,1,1,108
1,0.00059375,1,0.5693087205,0.00024375,1,0.5430396995625,1,1,1,109
1,0.2175,1,0.714665174,0.2258,1,0.545945764,1,1,1,110
1,0.4755,1,0.07824895314285715,0.5017571428571429,1,0.09993918342857143,1,1,1,111
1,0.012823529411764706,1,0.6266029179411765,0.01841764705882353,1,0.8118053287058824,1,1,1,112
1,0.3235,1,0.710196197,0.3044,1,0.936753988,1,1,1,113
1,0.3563,1,0.438852191,0.3022,1,0.894410849,1,1,1,114
1,0.3784,1,0.312287986,0.4041,1,0.729316831,1,1,1,115
1,0.3346,1,0.569212019,0.2614,1,0.705880165,1,1,1,116
1,0.037855,1,0.74849368785,0.04299,1,0.8786551475,1,1,1,117
1,0.3571,1,0.479748398,0.4284,1,0.73866868,1,1,1,118
1,0.5425,1,0.77202934,0.5777,1,0.717252851,1,1,1,119
1,0.6450666666666667,1,0.6226041316666667,0.6531333333333333,1,0.6772178216666666,1,1,1,120
1,0.5642,1,0.707346141,0.5617,1,0.761096835,1,1,1,121
1,0.3954,1,0.32747677,0.3732,1,0.737764895,1,1,1,122
1,0.1551,1,0.927522063,0.1768,1,0.7636289,1,1,1,123
1,0.01368125,1,0.7628684583125,0.010975,1,0.8544429280625,1,1,1,124
1,0.4091,1,0.641020477,0.359,1,0.902690589,1,1,1,125
1,0.48549999999999993,1,0.890877843,0.44632000000000005,1,0.9382262705999999,1,1,1,126
1,0.3475,1,0.568014443,0.3741,1,0.909573317,1,1,1,127
1,0.1858,1,0.400734007,0.207,1,0.887189507,1,1,1,128
1,0.0,1,0.19811612706666665,0.0,1,0.7255792657333334,1,1,1,129
1,0.1243,1,0.0,0.1448,1,0.628320456,1,1,1,130
1,0.3369,1,3.21e-06,0.381,1,0.540198147,1,1,1,131
1,0.5427,1,0.0,0.4255,1,0.395114601,1,1,1,132
1,0.436875,1,0.00410220775,0.335875,1,0.10687122325000001,1,1,1,133
1,0.1995,1,0.121261552,0.1831,1,0.027838761,1,1,1,134
1,0.0683,1,0.194417536,0.078,1,0.033720993,1,1,1,135
1,0.016664102564102563,1,0.602452088974359,0.019092307692307693,1,0.7623278949487179,1,1,1,136
1,0.2499,1,0.541716576,0.2267,1,0.878550053,1,1,1,137
1,0.4155,1,0.119267933,0.3616,1,0.718334675,1,1,1,138
1,0.51385,1,3.925e-05,0.46995,1,0.511076182,1,1,1,139
1,0.5597,1,0.021236544,0.6758,1,0.422075212,1,1,1,140
1,0.6671,1,0.279601127,0.7002,1,0.194490075,1,1,1,141
1,0.6148,1,0.46427834,0.6275,1,0.148848206,1,1,1,142
1,0.4365,1,0.974582016,0.3833,1,0.189681008,1,1,1,143
1,0.195,1,0.989060044,0.1751,1,0.334965825,1,1,1,144
1,0.0,1,0.8878044089333333,0.0,1,0.9325113892000001,1,1,1,145
1,0.2679,1,0.72623843,0.2674,1,0.997840822,1,1,1,146
1,0.6134285714285713,1,0.8848240547142857,0.6154428571428571,1,0.9687145010000001,1,1,1,147
1,0.238,1,0.919774652,0.2667,1,0.906423151,1,1,1,148
1,0.0,1,0.9043272019333333,0.0,1,0.5600315848,1,1,1,149
1,0.2215,1,0.934025228,0.236,1,0.171693906,1,1,1,150
1,0.448,1,0.963687718,0.471,1,0.154558361,1,1,1,151
1,0.6102,1,0.932337642,0.6334,1,0.55537951,1,1,1,152
1,0.6827,1,0.949385643,0.7139,1,0.307744384,1,1,1,153
1,0.6871499999999999,1,0.764818758,0.7207,1,0.518109739,1,1,1,154
1,0.6061,1,0.479146242,0.6474,1,0.501167417,1,1,1,155
1,0.4429,1,0.451758742,0.4924,1,0.400785506,1,1,1,156
1,0.2227,1,0.368047923,0.2754,1,0.327085674,1,1,1,157
1,0.0,1,0.06940703558333333,0.0,1,0.47318789116666665,1,1,1,158
1,0.0,1,0.317987263,0.0,1,0.082942367,1,1,1,159
1,0.0,1,0.223675385,0.0,1,0.090858147,1,1,1,160
1,0.0,1,0.493511528,0.0,1,0.208452165,1,1,1,161
1,0.2201,1,0.33773452,0.234,1,0.19714725,1,1,1,162
1,0.5729599999999999,1,0.35847288360000007,0.6155200000000001,1,0.1384583266,1,1,1,163
1,0.5519,1,0.598688543,0.6036,1,0.135930359,1,1,1,164
1,0.4038,1,0.901745558,0.4617,1,0.178833231,1,1,1,165
1,0.2062,1,0.877426207,0.2558,1,0.229911983,1,1,1,166
1,0.0,1,0.9356554659999999,0.0,1,0.341250228,1,1,1,167
1,0.0051222222222222225,1,0.9776530400000001,0.004044444444444444,1,0.4464444253333333,1,1,1,168
1,0.1938,1,0.955596089,0.2206,1,0.405268192,1,1,1,169
1,0.4313,1,0.7802330455,0.4263166666666667,1,0.248983728,1,1,1,170
1,0.2085,1,0.991429806,0.2475,1,0.308363616,1,1,1,171
1,0.0,1,0.7400179982,0.0,1,0.38064646120000006,1,1,1,172
1,0.1455,1,0.192936942,0.09,1,0.475307226,1,1,1,173
1,0.1498276595744681,1,0.6289426921489362,0.15906808510638298,1,0.5734375316170213,1,1,1,174
1,0.2573,1,0.501209259,0.2491,1,0.841629386,1,1,1,175
1,0.5664666666666667,1,0.7686685473333333,0.5509333333333334,1,0.6591196954999999,1,1,1,176
1,0.4084,1,0.866138339,0.3826,1,0.659323394,1,1,1,177
1,0.2368,1,0.60289675,0.213,1,0.794496119,1,1,1,178
1,0.01806875,1,0.172231168875,0.01675,1,0.761339035,1,1,1,179
1,0.5073,1,0.005770348,0.5038,1,0.511986375,1,1,1,180
1,0.70458,1,0.0430862422,0.71256,1,0.39777049699999995,1,1,1,181
1,0.508,1,0.259471357,0.5375,1,0.520608842,1,1,1,182
1,0.08963684210526315,1,0.6047625039473684,0.09220526315789473,1,0.8531003500526315,1,1,1,183
1,0.7104666666666667,1,0.48507746066666674,0.7192000000000002,1,0.7869205873333334,1,1,1,184
1,0.08737894736842106,1,0.8279588788421052,0.09266315789473685,1,0.8480207984210526,1,1,1,185
1,0.4037,1,0.278034478,0.4211,1,0.891163349,1,1,1,186
1,0.1420409090909091,1,0.5893774215454545,0.1544681818181818,1,0.7624327175454546,1,1,1,187
1,0.2567,1,0.008239744,0.222,1,0.559066772,1,1,1,188
1,0.4516,1,7.35e-06,0.4091,1,0.582361579,1,1,1,189
1,0.61425,1,3.475e-06,0.621875,1,0.43146991725,1,1,1,190
1,0.5573,1,0.012485531,0.4281,1,0.482494712,1,1,1,191
1,0.3212,1,0.009501642,0.3287,1,0.650671899,1,1,1,192
1,0.1424,1,0.014184862,0.1264,1,0.872334957,1,1,1,193
1,0.1465560975609756,1,0.3470235365365854,0.15133414634146344,1,0.643711482097561,1,1,1,194
1,0.69685,1,0.168890588,0.7012499999999999,1,0.3706496955,1,1,1,195
1,0.7336,1,0.531124353,0.7351,1,0.250609905,1,1,1,196
1,0.7183,1,0.79294759,0.6979,1,0.297219396,1,1,1,197
1,0.6142,1,0.733684421,0.5716,1,0.421122342,1,1,1,198
1,0.4189,1,0.750452161,0.3971,1,0.543642282,1,1,1,199
1,0.2042,1,0.651688874,0.2264,1,0.576675177,1,1,1,200
1,0.0,1,0.22780561886666667,0.00015333333333333334,1,0.5911739448,1,1,1,201
1,0.106,1,0.009407829,0.1374,1,0.278274775,1,1,1,202
1,0.33704,1,0.0990853744,0.3955,1,0.32757868160000003,1,1,1,203
1,0.3814,1,0.628166378,0.4937,1,0.606200814,1,1,1,204
1,0.3407,1,0.693327785,0.3912,1,0.905022025,1,1,1,205
1,0.13718500000000003,1,0.866783820475,0.1237425,1,0.9322802260749998,1,1,1,206
1,0.2662,1,0.975051701,0.2569,1,0.722848058,1,1,1,207
1,0.4829,1,0.962889194,0.4694,1,0.625542641,1,1,1,208
1,0.24780333333333332,1,0.46565801723333333,0.25479666666666667,1,0.4759362784,1,1,1,209
1,0.2249,1,0.056380223,0.2885,1,0.640562356,1,1,1,210
1,0.10076031746031748,1,0.2117991701746032,0.1050825396825397,1,0.3124640016507937,1,1,1,211
1,0.1131,1,0.254971772,0.1509,1,0.457778186,1,1,1,212
1,0.16651739130434784,1,0.6658401139565217,0.18373043478260867,1,0.6368365910869563,1,1,1,213
1,0.3334,1,0.172121212,0.3332,1,0.837952256,1,1,1,214
1,0.535,1,0.189258426,0.5359,1,0.866155028,1,1,1,215
1,0.7087666666666667,1,0.2595804233333333,0.6945,1,0.802916368,1,1,1,216
1,0.6576500000000001,1,0.3960837125,0.5592,1,0.781677127,1,1,1,217
1,0.4635,1,0.455034077,0.406,1,0.772954941,1,1,1,218
1,0.2577,1,0.515170276,0.2966,1,0.839647532,1,1,1,219
1,0.007386666666666666,1,0.6220213908000001,0.010866666666666667,1,0.9188239535999999,1,1,1,220
1,0.3412,1,0.288212121,0.3487,1,0.887858212,1,1,1,221
1,0.5422,1,0.155730009,0.5498,1,0.822203994,1,1,1,222
1,0.72362,1,0.1605651242,0.73216,1,0.8169329046,1,1,1,223
1,0.5364,1,0.124641761,0.5699,1,0.869581223,1,1,1,224
1,0.3355,1,0.099795096,0.3757,1,0.825406313,1,1,1,225
1,0.16646904761904763,1,0.46958102259523815,0.1669285714285714,1,0.7369361996904762,1,1,1,226
1,0.6814,1,0.309798121,0.6478,1,0.093227565,1,1,1,227
1,0.6802,1,0.753643334,0.6655,1,0.228318989,1,1,1,228
1,0.10366,1,0.7229739860500001,0.10062000000000001,1,0.7522502183499999,1,1,1,229
1,0.4612,1,0.405288935,0.4876,1,0.383409858,1,1,1,230
1,0.17562745098039217,1,0.6003488293137255,0.18695294117647057,1,0.6086859736470588,1,1,1,231
1,0.5094,1,0.508688331,0.4879,1,0.28697747,1,1,1,232
1,0.04617647058823529,1,0.7073457765882353,0.0493764705882353,1,0.6549102524705883,1,1,1,233
1,0.0882,1,0.966160536,0.0983,1,0.819262743,1,1,1,234
1,0.1927,1,0.9995628724782608,0.1999173913043478,1,0.9780203621739131,1,1,1,235
1,0.1132,1,0.972866952,0.1169,1,0.990235567,1,1,1,236
1,0.65625,1,0.954829104375,0.6594125,1,0.9915811196250001,1,1,1,237
1,0.3664,1,0.73041904,0.4051,1,0.996803105,1,1,1,238
1,0.00775,1,0.2603501402857143,0.010671428571428571,1,0.6833557102857143,1,1,1,239
1,0.1125,1,0.724307418,0.1173,1,0.110993996,1,1,1,240
1,0.356,1,0.736622632,0.3683,1,0.169781238,1,1,1,241
1,0.6019666666666668,1,0.5181500316666666,0.6032,1,0.220440234,1,1,1,242
1,0.469925,1,0.81233960375,0.49075,1,0.35479384675000003,1,1,1,243
1,0.2309,1,0.880331218,0.2484,1,0.601849139,1,1,1,244
1,0.22779583333333334,1,0.8921463874583333,0.23709166666666667,1,0.6740623589166667,1,1,1,245
1,0.1034,1,0.83043468,0.1432,1,0.455981016,1,1,1,246
1,0.09369545454545455,1,0.6607298705454545,0.09548636363636365,1,0.8306967454090909,1,1,1,247
1,0.1599,1,0.46106261,0.1996,1,0.787740946,1,1,1,248
1,0.0039000000000000003,1,0.503808375,0.007657142857142857,1,0.5868587707142857,1,1,1,249
1,0.0,1,0.22301612414285715,0.0,1,0.2900285827142857,1,1,1,250
1,0.08,1,0.00658526,0.0821,1,0.189377084,1,1,1,251
1,0.2855,1,0.00687803,0.3,1,0.201831952,1,1,1,252
1,0.4523142857142857,1,0.06570382599999999,0.45662857142857144,1,0.15956026971428572,1,1,1,253
1,0.2223,1,0.183567837,0.1751,1,0.356282949,1,1,1,254
1,0.006170588235294117,1,0.6539433782941176,0.003970588235294118,1,0.8439041727058824,1,1,1,255
1,0.14233333333333334,1,0.06566549966666667,0.12190000000000001,1,0.9001280666666668,1,1,1,256
1,0.2197,1,0.076191485,0.2374,1,0.680306256,1,1,1,257
1,0.1981,1,0.21799998,0.3049,1,0.48583433,1,1,1,258
1,0.2702,1,0.8455016315,0.3447,1,0.43650825299999996,1,1,1,259
1,0.007706666666666667,1,0.7962024663333335,0.011046666666666666,1,0.8418560107333336,1,1,1,260
1,0.1601,1,0.023638343,0.1664,1,0.647034407,1,1,1,261
1,0.3756333333333333,1,0.03437570216666667,0.4106166666666667,1,0.20415028933333335,1,1,1,262
1,0.22243333333333334,1,0.284722487,0.25866666666666666,1,0.42907236033333335,1,1,1,263
1,0.0,1,0.5160286610769231,0.0,1,0.6263513473846154,1,1,1,264
1,0.1375,1,0.218754798,0.1477,1,0.614878654,1,1,1,265
1,0.3806,1,0.536517859,0.3948,1,0.634433985,1,1,1,266
1,0.5627,1,0.646394074,0.584,1,0.647287786,1,1,1,267
1,0.7282500000000001,1,0.9180124105,0.74655,1,0.7360566255000001,1,1,1,268
1,0.7455,1,0.594976008,0.7661,1,0.478141487,1,1,1,269
1,0.73485,1,0.7869374455,0.75705,1,0.713390857,1,1,1,270
1,0.5753,1,0.813318789,0.5992,1,0.83897388,1,1,1,271
1,0.3772,1,0.930550635,0.4054,1,0.861451507,1,1,1,272
1,0.1252,1,0.87779361,0.1689,1,0.960448265,1,1,1,273
1,0.0,1,0.9964570105,0.0,1,0.801267028,1,1,1,274
1,0.0,1,0.6848690752727273,0.0,1,0.8008554687272728,1,1,1,275
1,0.156,1,0.570405245,0.166,1,0.758821309,1,1,1,276
1,0.404,1,0.424727678,0.415,1,0.766903937,1,1,1,277
1,0.5895,1,0.04422532,0.5985,1,0.158545822,1,1,1,278
1,0.74685,1,0.3352236005,0.74655,1,0.4986390175,1,1,1,279
1,0.7574,1,0.228433117,0.7616,1,0.327409714,1,1,1,280
1,0.605625,1,0.053048633,0.6257499999999999,1,0.20425014549999998,1,1,1,281
1,0.1256,1,0.073937908,0.1663,1,0.411970258,1,1,1,282
1,0.0,1,0.268713072,0.0,1,0.4689228385,1,1,1,283
1,0.0,1,0.590696812,0.0,1,0.320417523,1,1,1,284
1,0.0,1,0.940650821,0.0,1,0.250929922,1,1,1,285
1,0.0,1,0.986708522,0.0,1,0.196168274,1,1,1,286
1,0.0,1,0.992123067,0.0,1,0.345403612,1,1,1,287
1,0.0,1,0.9924644144285715,0.0,1,0.735651476,1,1,1,288
1,0.1417,1,0.972563863,0.1471,1,0.871245146,1,1,1,289
1,0.3746,1,0.860193193,0.3839,1,0.761437893,1,1,1,290
1,0.555,1,0.977611303,0.5632,1,0.658175886,1,1,1,291
1,0.7076666666666666,1,0.8413436613333333,0.7177333333333333,1,0.712762773,1,1,1,292
1,0.7169,1,0.530529737,0.7273,1,0.941791952,1,1,1,293
1,0.6913,1,0.552220583,0.7098,1,0.24500373,1,1,1,294
1,0.5456,1,0.54663986,0.5645,1,0.245113075,1,1,1,295
1,0.05172941176470588,1,0.9644564005294117,0.05854117647058824,1,0.9914462565882353,1,1,1,296
1,0.6743333333333332,1,0.8043713966666667,0.6662833333333333,1,0.5856602341666667,1,1,1,297
1,0.5003,1,0.997570157,0.4194,1,0.642984033,1,1,1,298
1,0.2563,1,0.928186834,0.2272,1,0.659290433,1,1,1,299
1,0.040764705882352946,1,0.9775589633529411,0.04847058823529412,1,0.8847358438235293,1,1,1,300
1,0.5885,1,0.872631371,0.59205,1,0.8750795425,1,1,1,301
1,0.4544333333333333,1,0.34770849483333327,0.5013333333333334,1,0.6063981253333334,1,1,1,302
1,0.0,1,0.6419571936666667,0.0,1,0.7183218203333334,1,1,1,303
1,0.0,1,0.916667819,0.0,1,0.467513978,1,1,1,304
1,0.0,1,0.927704155,0.0,1,0.379766822,1,1,1,305
1,0.0,1,0.87861967075,0.0,1,0.398710170875,1,1,1,306
1,0.1557,1,0.938784659,0.1773,1,0.49563694,1,1,1,307
1,0.3873,1,1.0,0.4252,1,0.375570089,1,1,1,308
1,0.5217,1,1.0,0.6064,1,0.265338719,1,1,1,309
1,0.5533,1,0.512392402,0.672,1,0.042529028,1,1,1,310
1,0.5509,1,0.880256116,0.662,1,0.043171629,1,1,1,311
1,0.5609,1,0.636457384,0.6731,1,0.099847563,1,1,1,312
1,0.5440499999999999,1,0.29835513199999997,0.6731,1,0.0980876015,1,1,1,313
1,0.39395,1,0.151030101,0.47640000000000005,1,0.043504970000000004,1,1,1,314
1,0.1216,1,0.009434449,0.1657,1,0.044058517,1,1,1,315
1,0.0,1,0.32415183169230766,0.0,1,0.35457232492307694,1,1,1,316
1,0.1634,1,0.904002309,0.1727,1,0.947718859,1,1,1,317
1,0.3936,1,0.959290564,0.403,1,0.855734825,1,1,1,318
1,0.5714,1,0.997889757,0.5786,1,0.781125665,1,1,1,319
1,0.71824,1,0.8437740208000001,0.72312,1,0.4416842998,1,1,1,320
1,0.5494,1,0.918886721,0.582,1,0.360668629,1,1,1,321
1,0.3596,1,0.893582225,0.4025,1,0.36010474,1,1,1,322
1,0.1252,1,0.785220444,0.1701,1,0.591436982,1,1,1,323
1,0.0,1,0.8897965321538461,0.0,1,0.8646868971538461,1,1,1,324
1,0.1679,1,0.522010744,0.178,1,0.691029072,1,1,1,325
1,0.396,1,0.396924198,0.3975,1,0.609168649,1,1,1,326
1,0.6335142857142857,1,0.094773452,0.6310142857142856,1,0.17680181242857146,1,1,1,327
1,0.2529,1,0.466974974,0.2714,1,0.033043709,1,1,1,328
1,0.0605,1,0.504664838,0.12,1,0.045953594,1,1,1,329
1,0.0,1,0.43934490300000006,0.0,1,0.083171698,1,1,1,330
1,0.0,1,0.72546494,0.0,1,0.095217265,1,1,1,331
1,0.0,1,0.649517715,0.0,1,0.076705948,1,1,1,332
1,0.0024000000000000002,1,0.6871672868888888,8.888888888888889e-05,1,0.4117881572222222,1,1,1,333
1,0.1372,1,0.282200575,0.1681,1,0.693594694,1,1,1,334
1,0.3468,1,0.455013752,0.2841,1,0.748036623,1,1,1,335
1,0.42515000000000003,1,0.38797131149999997,0.4637,1,0.7073002159999999,1,1,1,336
1,0.5095,1,0.10915257,0.5608,1,0.725916386,1,1,1,337
1,0.48122499999999996,1,0.40056346350000005,0.519325,1,0.46018362025,1,1,1,338
1,0.1034,1,0.458801717,0.1478,1,0.350100338,1,1,1,339
1,0.0,1,0.48606670484615394,0.0,1,0.3542423822307692,1,1,1,340
1,0.1381,1,0.29546839,0.1811,1,0.149909288,1,1,1,341
1,0.3552,1,0.060368687,0.4159,1,0.188974708,1,1,1,342
1,0.516,1,0.433770508,0.5904,1,0.227737769,1,1,1,343
1,0.6722400000000001,1,0.832802093,0.7404999999999999,1,0.23544047780000002,1,1,1,344
1,0.5104,1,0.974222183,0.5953,1,0.118479937,1,1,1,345
1,0.3224,1,0.923883617,0.4131,1,0.108378366,1,1,1,346
1,0.0976,1,0.700876653,0.1772,1,0.126201987,1,1,1,347
1,0.0,1,0.2677862793846154,0.0,1,0.21520080246153844,1,1,1,348
1,0.1353,1,0.057780869,0.1354,1,0.215508968,1,1,1,349
1,0.4765125,1,0.079331217,0.5159125,1,0.20593170075000003,1,1,1,350
1,0.2737,1,0.288483322,0.2548,1,0.124753639,1,1,1,351
1,0.005628571428571428,1,0.22350718028571429,0.005121428571428571,1,0.2877627824285714,1,1,1,352
1,0.1294,1,0.035063535,0.0587,1,0.361411124,1,1,1,353
