Time_Index,CT_NG,ME_NG,MA_NG,None
3860,1.82,1.82,2.23,0.0
3861,1.82,1.82,2.23,0.0
3862,1.82,1.82,2.23,0.0
3863,1.82,1.82,2.23,0.0
3864,1.82,1.82,2.23,0.0
3865,1.82,1.82,2.23,0.0
3866,1.82,1.82,2.23,0.0
3867,1.82,1.82,2.23,0.0
3868,1.82,1.82,2.23,0.0
3869,1.82,1.82,2.23,0.0
3870,1.82,1.82,2.23,0.0
3871,1.82,1.82,2.23,0.0
3872,1.82,1.82,2.23,0.0
3873,1.82,1.82,2.23,0.0
3874,1.82,1.82,2.23,0.0
3875,1.82,1.82,2.23,0.0
3876,1.82,1.82,2.23,0.0
3877,1.82,1.82,2.23,0.0
3878,1.82,1.82,2.23,0.0
3879,1.82,1.82,2.23,0.0
3880,1.82,1.82,2.23,0.0
3881,1.82,1.82,2.23,0.0
3882,1.82,1.82,2.23,0.0
3883,1.82,1.82,2.23,0.0
3884,1.82,1.82,2.23,0.0
3885,1.82,1.82,2.23,0.0
3886,1.82,1.82,2.23,0.0
3887,1.82,1.82,2.23,0.0
3888,1.82,1.82,2.23,0.0
3889,1.89,1.89,2.34,0.0
3890,1.89,1.89,2.34,0.0
3891,1.89,1.89,2.34,0.0
3892,1.89,1.89,2.34,0.0
3893,1.89,1.89,2.34,0.0
3894,1.89,1.89,2.34,0.0
3895,1.89,1.89,2.34,0.0
3896,1.89,1.89,2.34,0.0
3897,1.89,1.89,2.34,0.0
3898,1.89,1.89,2.34,0.0
3899,1.89,1.89,2.34,0.0
3900,1.89,1.89,2.34,0.0
3901,1.89,1.89,2.34,0.0
3902,1.89,1.89,2.34,0.0
3903,1.89,1.89,2.34,0.0
3904,1.89,1.89,2.34,0.0
3905,1.89,1.89,2.34,0.0
3906,1.89,1.89,2.34,0.0
3907,1.89,1.89,2.34,0.0
3908,1.89,1.89,2.34,0.0
3909,1.89,1.89,2.34,0.0
3910,1.89,1.89,2.34,0.0
3911,1.89,1.89,2.34,0.0
3912,1.89,1.89,2.34,0.0
3913,1.89,1.89,2.34,0.0
3914,1.89,1.89,2.34,0.0
3915,1.89,1.89,2.34,0.0
3916,1.89,1.89,2.34,0.0
3917,1.89,1.89,2.34,0.0
3918,1.89,1.89,2.34,0.0
3919,1.89,1.89,2.34,0.0
3920,1.89,1.89,2.34,0.0
3921,1.89,1.89,2.34,0.0
3922,1.89,1.89,2.34,0.0
3923,1.89,1.89,2.34,0.0
3924,1.89,1.89,2.34,0.0
3925,1.89,1.89,2.34,0.0
3926,1.89,1.89,2.34,0.0
3927,1.89,1.89,2.34,0.0
3928,1.89,1.89,2.34,0.0
3929,1.89,1.89,2.34,0.0
3930,1.89,1.89,2.34,0.0
3931,1.89,1.89,2.34,0.0
3932,1.89,1.89,2.34,0.0
3933,1.89,1.89,2.34,0.0
3934,1.89,1.89,2.34,0.0
3935,1.89,1.89,2.34,0.0
3936,1.89,1.89,2.34,0.0
3937,1.89,1.89,2.34,0.0
3938,1.89,1.89,2.34,0.0
3939,1.89,1.89,2.34,0.0
3940,1.89,1.89,2.34,0.0
3941,1.89,1.89,2.34,0.0
3942,1.89,1.89,2.34,0.0
3943,1.89,1.89,2.34,0.0
3944,1.89,1.89,2.34,0.0
3945,1.89,1.89,2.34,0.0
3946,1.89,1.89,2.34,0.0
3947,1.89,1.89,2.34,0.0
3948,1.89,1.89,2.34,0.0
3949,1.89,1.89,2.34,0.0
3950,1.89,1.89,2.34,0.0
3951,1.89,1.89,2.34,0.0
3952,1.89,1.89,2.34,0.0
3953,1.89,1.89,2.34,0.0
3954,1.89,1.89,2.34,0.0
3955,1.89,1.89,2.34,0.0
3956,1.89,1.89,2.34,0.0
3957,1.89,1.89,2.34,0.0
3958,1.89,1.89,2.34,0.0
3959,1.89,1.89,2.34,0.0
3960,1.89,1.89,2.34,0.0
3961,1.89,1.89,2.34,0.0
3962,1.89,1.89,2.34,0.0
3963,1.89,1.89,2.34,0.0
3964,1.89,1.89,2.34,0.0
3965,1.89,1.89,2.34,0.0
3966,1.89,1.89,2.34,0.0
3967,1.89,1.89,2.34,0.0
3968,1.89,1.89,2.34,0.0
3969,1.89,1.89,2.34,0.0
3970,1.89,1.89,2.34,0.0
3971,1.89,1.89,2.34,0.0
3972,1.89,1.89,2.34,0.0
3973,1.89,1.89,2.34,0.0
3974,1.89,1.89,2.34,0.0
3975,1.89,1.89,2.34,0.0
3976,1.89,1.89,2.34,0.0
3977,1.89,1.89,2.34,0.0
3978,1.89,1.89,2.34,0.0
3979,1.89,1.89,2.34,0.0
3980,1.89,1.89,2.34,0.0
3981,1.89,1.89,2.34,0.0
3982,1.89,1.89,2.34,0.0
3983,1.89,1.89,2.34,0.0
3984,1.89,1.89,2.34,0.0
3985,1.89,1.89,2.34,0.0
3986,1.89,1.89,2.34,0.0
3987,1.89,1.89,2.34,0.0
3988,1.89,1.89,2.34,0.0
3989,1.89,1.89,2.34,0.0
3990,1.89,1.89,2.34,0.0
3991,1.89,1.89,2.34,0.0
3992,1.89,1.89,2.34,0.0
3993,1.89,1.89,2.34,0.0
3994,1.89,1.89,2.34,0.0
3995,1.89,1.89,2.34,0.0
3996,1.89,1.89,2.34,0.0
3997,1.89,1.89,2.34,0.0
3998,1.89,1.89,2.34,0.0
3999,1.89,1.89,2.34,0.0
4000,1.89,1.89,2.34,0.0
4001,1.89,1.89,2.34,0.0
4002,1.89,1.89,2.34,0.0
4003,1.89,1.89,2.34,0.0
4004,1.89,1.89,2.34,0.0
4005,1.89,1.89,2.34,0.0
4006,1.89,1.89,2.34,0.0
4007,1.89,1.89,2.34,0.0
4008,1.89,1.89,2.34,0.0
4009,1.89,1.89,2.34,0.0
4010,1.89,1.89,2.34,0.0
4011,1.89,1.89,2.34,0.0
4012,1.89,1.89,2.34,0.0
4013,1.89,1.89,2.34,0.0
4014,1.89,1.89,2.34,0.0
4015,1.89,1.89,2.34,0.0
4016,1.89,1.89,2.34,0.0
4017,1.89,1.89,2.34,0.0
4018,1.89,1.89,2.34,0.0
4019,1.89,1.89,2.34,0.0
4020,1.89,1.89,2.34,0.0
4021,1.89,1.89,2.34,0.0
4022,1.89,1.89,2.34,0.0
4023,1.89,1.89,2.34,0.0
4024,1.89,1.89,2.34,0.0
4025,1.89,1.89,2.34,0.0
4026,1.89,1.89,2.34,0.0
4027,1.89,1.89,2.34,0.0
4028,1.89,1.89,2.34,0.0
4029,1.89,1.89,2.34,0.0
4030,1.89,1.89,2.34,0.0
4031,1.89,1.89,2.34,0.0
4032,1.89,1.89,2.34,0.0
4033,1.89,1.89,2.34,0.0
4034,1.89,1.89,2.34,0.0
4035,1.89,1.89,2.34,0.0
4036,1.89,1.89,2.34,0.0
4037,1.89,1.89,2.34,0.0
4038,1.89,1.89,2.34,0.0
4039,1.89,1.89,2.34,0.0
4040,1.89,1.89,2.34,0.0
4041,1.89,1.89,2.34,0.0
4042,1.89,1.89,2.34,0.0
4043,1.89,1.89,2.34,0.0
4044,1.89,1.89,2.34,0.0
4045,1.89,1.89,2.34,0.0
4046,1.89,1.89,2.34,0.0
4047,1.89,1.89,2.34,0.0
4048,1.89,1.89,2.34,0.0
4049,1.89,1.89,2.34,0.0
4050,1.89,1.89,2.34,0.0
4051,1.89,1.89,2.34,0.0
4052,1.89,1.89,2.34,0.0
4053,1.89,1.89,2.34,0.0
4054,1.89,1.89,2.34,0.0
4055,1.89,1.89,2.34,0.0
4056,1.89,1.89,2.34,0.0
4057,1.89,1.89,2.34,0.0
4058,1.89,1.89,2.34,0.0
4059,1.89,1.89,2.34,0.0
4060,1.89,1.89,2.34,0.0
4061,1.89,1.89,2.34,0.0
4062,1.89,1.89,2.34,0.0
4063,1.89,1.89,2.34,0.0
4064,1.89,1.89,2.34,0.0
4065,1.89,1.89,2.34,0.0
4066,1.89,1.89,2.34,0.0
4067,1.89,1.89,2.34,0.0
4068,1.89,1.89,2.34,0.0
4069,1.89,1.89,2.34,0.0
4070,1.89,1.89,2.34,0.0
4071,1.89,1.89,2.34,0.0
4072,1.89,1.89,2.34,0.0
4073,1.89,1.89,2.34,0.0
4074,1.89,1.89,2.34,0.0
4075,1.89,1.89,2.34,0.0
4076,1.89,1.89,2.34,0.0
4077,1.89,1.89,2.34,0.0
4078,1.89,1.89,2.34,0.0
4079,1.89,1.89,2.34,0.0
4080,1.89,1.89,2.34,0.0
4081,1.89,1.89,2.34,0.0
4082,1.89,1.89,2.34,0.0
4083,1.89,1.89,2.34,0.0
4084,1.89,1.89,2.34,0.0
4085,1.89,1.89,2.34,0.0
4086,1.89,1.89,2.34,0.0
4087,1.89,1.89,2.34,0.0
4088,1.89,1.89,2.34,0.0
4089,1.89,1.89,2.34,0.0
4090,1.89,1.89,2.34,0.0
4091,1.89,1.89,2.34,0.0
4092,1.89,1.89,2.34,0.0
4093,1.89,1.89,2.34,0.0
4094,1.89,1.89,2.34,0.0
4095,1.89,1.89,2.34,0.0
4096,1.89,1.89,2.34,0.0
4097,1.89,1.89,2.34,0.0
4098,1.89,1.89,2.34,0.0
4099,1.89,1.89,2.34,0.0
4100,1.89,1.89,2.34,0.0
4101,1.89,1.89,2.34,0.0
4102,1.89,1.89,2.34,0.0
4103,1.89,1.89,2.34,0.0
4104,1.89,1.89,2.34,0.0
4105,1.89,1.89,2.34,0.0
4106,1.89,1.89,2.34,0.0
4107,1.89,1.89,2.34,0.0
4108,1.89,1.89,2.34,0.0
4109,1.89,1.89,2.34,0.0
4110,1.89,1.89,2.34,0.0
4111,1.89,1.89,2.34,0.0
4112,1.89,1.89,2.34,0.0
4113,1.89,1.89,2.34,0.0
4114,1.89,1.89,2.34,0.0
4115,1.89,1.89,2.34,0.0
4116,1.89,1.89,2.34,0.0
4117,1.89,1.89,2.34,0.0
4118,1.89,1.89,2.34,0.0
4119,1.89,1.89,2.34,0.0
4120,1.89,1.89,2.34,0.0
4121,1.89,1.89,2.34,0.0
4122,1.89,1.89,2.34,0.0
4123,1.89,1.89,2.34,0.0
4124,1.89,1.89,2.34,0.0
4125,1.89,1.89,2.34,0.0
4126,1.89,1.89,2.34,0.0
4127,1.89,1.89,2.34,0.0
4128,1.89,1.89,2.34,0.0
4129,1.89,1.89,2.34,0.0
4130,1.89,1.89,2.34,0.0
4131,1.89,1.89,2.34,0.0
4132,1.89,1.89,2.34,0.0
4133,1.89,1.89,2.34,0.0
4134,1.89,1.89,2.34,0.0
4135,1.89,1.89,2.34,0.0
4136,1.89,1.89,2.34,0.0
4137,1.89,1.89,2.34,0.0
4138,1.89,1.89,2.34,0.0
4139,1.89,1.89,2.34,0.0
4140,1.89,1.89,2.34,0.0
4141,1.89,1.89,2.34,0.0
4142,1.89,1.89,2.34,0.0
4143,1.89,1.89,2.34,0.0
4144,1.89,1.89,2.34,0.0
4145,1.89,1.89,2.34,0.0
4146,1.89,1.89,2.34,0.0
4147,1.89,1.89,2.34,0.0
4148,1.89,1.89,2.34,0.0
4149,1.89,1.89,2.34,0.0
4150,1.89,1.89,2.34,0.0
4151,1.89,1.89,2.34,0.0
4152,1.89,1.89,2.34,0.0
4153,1.89,1.89,2.34,0.0
4154,1.89,1.89,2.34,0.0
4155,1.89,1.89,2.34,0.0
4156,1.89,1.89,2.34,0.0
4157,1.89,1.89,2.34,0.0
4158,1.89,1.89,2.34,0.0
4159,1.89,1.89,2.34,0.0
4160,1.89,1.89,2.34,0.0
4161,1.89,1.89,2.34,0.0
4162,1.89,1.89,2.34,0.0
4163,1.89,1.89,2.34,0.0
4164,1.89,1.89,2.34,0.0
4165,1.89,1.89,2.34,0.0
4166,1.89,1.89,2.34,0.0
4167,1.89,1.89,2.34,0.0
4168,1.89,1.89,2.34,0.0
4169,1.89,1.89,2.34,0.0
4170,1.89,1.89,2.34,0.0
4171,1.89,1.89,2.34,0.0
4172,1.89,1.89,2.34,0.0
4173,1.89,1.89,2.34,0.0
4174,1.89,1.89,2.34,0.0
4175,1.89,1.89,2.34,0.0
4176,1.89,1.89,2.34,0.0
4177,1.89,1.89,2.34,0.0
4178,1.89,1.89,2.34,0.0
4179,1.89,1.89,2.34,0.0
4180,1.89,1.89,2.34,0.0
4181,1.89,1.89,2.34,0.0
4182,1.89,1.89,2.34,0.0
4183,1.89,1.89,2.34,0.0
4184,1.89,1.89,2.34,0.0
4185,1.89,1.89,2.34,0.0
4186,1.89,1.89,2.34,0.0
4187,1.89,1.89,2.34,0.0
4188,1.89,1.89,2.34,0.0
4189,1.89,1.89,2.34,0.0
4190,1.89,1.89,2.34,0.0
4191,1.89,1.89,2.34,0.0
4192,1.89,1.89,2.34,0.0
4193,1.89,1.89,2.34,0.0
4194,1.89,1.89,2.34,0.0
4195,1.89,1.89,2.34,0.0
4196,1.89,1.89,2.34,0.0
4197,1.89,1.89,2.34,0.0
4198,1.89,1.89,2.34,0.0
4199,1.89,1.89,2.34,0.0
4200,1.89,1.89,2.34,0.0
4201,1.89,1.89,2.34,0.0
4202,1.89,1.89,2.34,0.0
4203,1.89,1.89,2.34,0.0
4204,1.89,1.89,2.34,0.0
4205,1.89,1.89,2.34,0.0
4206,1.89,1.89,2.34,0.0
4207,1.89,1.89,2.34,0.0
4208,1.89,1.89,2.34,0.0
4209,1.89,1.89,2.34,0.0
4210,1.89,1.89,2.34,0.0
4211,1.89,1.89,2.34,0.0
4212,1.89,1.89,2.34,0.0
4213,1.89,1.89,2.34,0.0
4214,1.89,1.89,2.34,0.0
4215,1.89,1.89,2.34,0.0
4216,1.89,1.89,2.34,0.0
4217,1.89,1.89,2.34,0.0
4218,1.89,1.89,2.34,0.0
4219,1.89,1.89,2.34,0.0
4220,1.89,1.89,2.34,0.0
4221,1.89,1.89,2.34,0.0
4222,1.89,1.89,2.34,0.0
4223,1.89,1.89,2.34,0.0
4224,1.89,1.89,2.34,0.0
4225,1.89,1.89,2.34,0.0
4226,1.89,1.89,2.34,0.0
4227,1.89,1.89,2.34,0.0
4228,1.89,1.89,2.34,0.0
4229,1.89,1.89,2.34,0.0
4230,1.89,1.89,2.34,0.0
4231,1.89,1.89,2.34,0.0
4232,1.89,1.89,2.34,0.0
4233,1.89,1.89,2.34,0.0
4234,1.89,1.89,2.34,0.0
4235,1.89,1.89,2.34,0.0
4236,1.89,1.89,2.34,0.0
4237,1.89,1.89,2.34,0.0
4238,1.89,1.89,2.34,0.0
4239,1.89,1.89,2.34,0.0
4240,1.89,1.89,2.34,0.0
4241,1.89,1.89,2.34,0.0
4242,1.89,1.89,2.34,0.0
4243,1.89,1.89,2.34,0.0
4244,1.89,1.89,2.34,0.0
4245,1.89,1.89,2.34,0.0
4246,1.89,1.89,2.34,0.0
4247,1.89,1.89,2.34,0.0
4248,1.89,1.89,2.34,0.0
4249,1.89,1.89,2.34,0.0
4250,1.89,1.89,2.34,0.0
4251,1.89,1.89,2.34,0.0
4252,1.89,1.89,2.34,0.0
4253,1.89,1.89,2.34,0.0
4254,1.89,1.89,2.34,0.0
4255,1.89,1.89,2.34,0.0
4256,1.89,1.89,2.34,0.0
4257,1.89,1.89,2.34,0.0
4258,1.89,1.89,2.34,0.0
4259,1.89,1.89,2.34,0.0
4260,1.89,1.89,2.34,0.0
4261,1.89,1.89,2.34,0.0
4262,1.89,1.89,2.34,0.0
4263,1.89,1.89,2.34,0.0
4264,1.89,1.89,2.34,0.0
4265,1.89,1.89,2.34,0.0
4266,1.89,1.89,2.34,0.0
4267,1.89,1.89,2.34,0.0
4268,1.89,1.89,2.34,0.0
4269,1.89,1.89,2.34,0.0
4270,1.89,1.89,2.34,0.0
4271,1.89,1.89,2.34,0.0
4272,1.89,1.89,2.34,0.0
4273,1.89,1.89,2.34,0.0
4274,1.89,1.89,2.34,0.0
4275,1.89,1.89,2.34,0.0
4276,1.89,1.89,2.34,0.0
4277,1.89,1.89,2.34,0.0
4278,1.89,1.89,2.34,0.0
4279,1.89,1.89,2.34,0.0
4280,1.89,1.89,2.34,0.0
4281,1.89,1.89,2.34,0.0
4282,1.89,1.89,2.34,0.0
4283,1.89,1.89,2.34,0.0
4284,1.89,1.89,2.34,0.0
4285,1.89,1.89,2.34,0.0
4286,1.89,1.89,2.34,0.0
4287,1.89,1.89,2.34,0.0
4288,1.89,1.89,2.34,0.0
4289,1.89,1.89,2.34,0.0
4290,1.89,1.89,2.34,0.0
4291,1.89,1.89,2.34,0.0
4292,1.89,1.89,2.34,0.0
4293,1.89,1.89,2.34,0.0
4294,1.89,1.89,2.34,0.0
4295,1.89,1.89,2.34,0.0
4296,1.89,1.89,2.34,0.0
4297,1.89,1.89,2.34,0.0
4298,1.89,1.89,2.34,0.0
4299,1.89,1.89,2.34,0.0
4300,1.89,1.89,2.34,0.0
4301,1.89,1.89,2.34,0.0
4302,1.89,1.89,2.34,0.0
4303,1.89,1.89,2.34,0.0
4304,1.89,1.89,2.34,0.0
4305,1.89,1.89,2.34,0.0
4306,1.89,1.89,2.34,0.0
4307,1.89,1.89,2.34,0.0
4308,1.89,1.89,2.34,0.0
4309,1.89,1.89,2.34,0.0
4310,1.89,1.89,2.34,0.0
4311,1.89,1.89,2.34,0.0
4312,1.89,1.89,2.34,0.0
4313,1.89,1.89,2.34,0.0
4314,1.89,1.89,2.34,0.0
4315,1.89,1.89,2.34,0.0
4316,1.89,1.89,2.34,0.0
4317,1.89,1.89,2.34,0.0
4318,1.89,1.89,2.34,0.0
4319,1.89,1.89,2.34,0.0
4320,1.89,1.89,2.34,0.0
4321,1.89,1.89,2.34,0.0
4322,1.89,1.89,2.34,0.0
4323,1.89,1.89,2.34,0.0
4324,1.89,1.89,2.34,0.0
4325,1.89,1.89,2.34,0.0
4326,1.89,1.89,2.34,0.0
4327,1.89,1.89,2.34,0.0
4328,1.89,1.89,2.34,0.0
4329,1.89,1.89,2.34,0.0
4330,1.89,1.89,2.34,0.0
4331,1.89,1.89,2.34,0.0
4332,1.89,1.89,2.34,0.0
4333,1.89,1.89,2.34,0.0
4334,1.89,1.89,2.34,0.0
4335,1.89,1.89,2.34,0.0
4336,1.89,1.89,2.34,0.0
4337,1.89,1.89,2.34,0.0
4338,1.89,1.89,2.34,0.0
4339,1.89,1.89,2.34,0.0
4340,1.89,1.89,2.34,0.0
4341,1.89,1.89,2.34,0.0
4342,1.89,1.89,2.34,0.0
4343,1.89,1.89,2.34,0.0
4344,1.89,1.89,2.34,0.0
4345,1.89,1.89,2.34,0.0
4346,1.89,1.89,2.34,0.0
4347,1.89,1.89,2.34,0.0
4348,1.89,1.89,2.34,0.0
4349,1.89,1.89,2.34,0.0
4350,1.89,1.89,2.34,0.0
4351,1.89,1.89,2.34,0.0
4352,1.89,1.89,2.34,0.0
4353,1.89,1.89,2.34,0.0
4354,1.89,1.89,2.34,0.0
4355,1.89,1.89,2.34,0.0
4356,1.89,1.89,2.34,0.0
4357,1.89,1.89,2.34,0.0
4358,1.89,1.89,2.34,0.0
4359,1.89,1.89,2.34,0.0
4360,1.89,1.89,2.34,0.0
4361,1.89,1.89,2.34,0.0
4362,1.89,1.89,2.34,0.0
4363,1.89,1.89,2.34,0.0
4364,1.89,1.89,2.34,0.0
4365,1.89,1.89,2.34,0.0
4366,1.89,1.89,2.34,0.0
4367,1.89,1.89,2.34,0.0
4368,1.89,1.89,2.34,0.0
4369,1.89,1.89,2.34,0.0
4370,1.89,1.89,2.34,0.0
4371,1.89,1.89,2.34,0.0
4372,1.89,1.89,2.34,0.0
4373,1.89,1.89,2.34,0.0
4374,1.89,1.89,2.34,0.0
4375,1.89,1.89,2.34,0.0
4376,1.89,1.89,2.34,0.0
4377,1.89,1.89,2.34,0.0
4378,1.89,1.89,2.34,0.0
4379,1.89,1.89,2.34,0.0
4380,1.89,1.89,2.34,0.0
4381,1.89,1.89,2.34,0.0
4382,1.89,1.89,2.34,0.0
4383,1.89,1.89,2.34,0.0
4384,1.89,1.89,2.34,0.0
4385,1.89,1.89,2.34,0.0
4386,1.89,1.89,2.34,0.0
4387,1.89,1.89,2.34,0.0
4388,1.89,1.89,2.34,0.0
4389,1.89,1.89,2.34,0.0
4390,1.89,1.89,2.34,0.0
4391,1.89,1.89,2.34,0.0
4392,1.89,1.89,2.34,0.0
4393,1.89,1.89,2.34,0.0
4394,1.89,1.89,2.34,0.0
4395,1.89,1.89,2.34,0.0
4396,1.89,1.89,2.34,0.0
4397,1.89,1.89,2.34,0.0
4398,1.89,1.89,2.34,0.0
4399,1.89,1.89,2.34,0.0
4400,1.89,1.89,2.34,0.0
4401,1.89,1.89,2.34,0.0
4402,1.89,1.89,2.34,0.0
4403,1.89,1.89,2.34,0.0
4404,1.89,1.89,2.34,0.0
4405,1.89,1.89,2.34,0.0
4406,1.89,1.89,2.34,0.0
4407,1.89,1.89,2.34,0.0
4408,1.89,1.89,2.34,0.0
4409,1.89,1.89,2.34,0.0
4410,1.89,1.89,2.34,0.0
4411,1.89,1.89,2.34,0.0
4412,1.89,1.89,2.34,0.0
4413,1.89,1.89,2.34,0.0
4414,1.89,1.89,2.34,0.0
4415,1.89,1.89,2.34,0.0
4416,1.89,1.89,2.34,0.0
4417,1.89,1.89,2.34,0.0
4418,1.89,1.89,2.34,0.0
4419,1.89,1.89,2.34,0.0
4420,1.89,1.89,2.34,0.0
4421,1.89,1.89,2.34,0.0
4422,1.89,1.89,2.34,0.0
4423,1.89,1.89,2.34,0.0
4424,1.89,1.89,2.34,0.0
4425,1.89,1.89,2.34,0.0
4426,1.89,1.89,2.34,0.0
4427,1.89,1.89,2.34,0.0
4428,1.89,1.89,2.34,0.0
4429,1.89,1.89,2.34,0.0
4430,1.89,1.89,2.34,0.0
4431,1.89,1.89,2.34,0.0
4432,1.89,1.89,2.34,0.0
4433,1.89,1.89,2.34,0.0
4434,1.89,1.89,2.34,0.0
4435,1.89,1.89,2.34,0.0
4436,1.89,1.89,2.34,0.0
4437,1.89,1.89,2.34,0.0
4438,1.89,1.89,2.34,0.0
4439,1.89,1.89,2.34,0.0
4440,1.89,1.89,2.34,0.0
4441,1.89,1.89,2.34,0.0
4442,1.89,1.89,2.34,0.0
4443,1.89,1.89,2.34,0.0
4444,1.89,1.89,2.34,0.0
4445,1.89,1.89,2.34,0.0
4446,1.89,1.89,2.34,0.0
4447,1.89,1.89,2.34,0.0
4448,1.89,1.89,2.34,0.0
4449,1.89,1.89,2.34,0.0
4450,1.89,1.89,2.34,0.0
4451,1.89,1.89,2.34,0.0
4452,1.89,1.89,2.34,0.0
4453,1.89,1.89,2.34,0.0
4454,1.89,1.89,2.34,0.0
4455,1.89,1.89,2.34,0.0
4456,1.89,1.89,2.34,0.0
4457,1.89,1.89,2.34,0.0
4458,1.89,1.89,2.34,0.0
4459,1.89,1.89,2.34,0.0
4460,1.89,1.89,2.34,0.0
4461,1.89,1.89,2.34,0.0
4462,1.89,1.89,2.34,0.0
4463,1.89,1.89,2.34,0.0
4464,1.89,1.89,2.34,0.0
4465,1.89,1.89,2.34,0.0
4466,1.89,1.89,2.34,0.0
4467,1.89,1.89,2.34,0.0
4468,1.89,1.89,2.34,0.0
4469,1.89,1.89,2.34,0.0
4470,1.89,1.89,2.34,0.0
4471,1.89,1.89,2.34,0.0
4472,1.89,1.89,2.34,0.0
4473,1.89,1.89,2.34,0.0
4474,1.89,1.89,2.34,0.0
4475,1.89,1.89,2.34,0.0
4476,1.89,1.89,2.34,0.0
4477,1.89,1.89,2.34,0.0
4478,1.89,1.89,2.34,0.0
4479,1.89,1.89,2.34,0.0
4480,1.89,1.89,2.34,0.0
4481,1.89,1.89,2.34,0.0
4482,1.89,1.89,2.34,0.0
4483,1.89,1.89,2.34,0.0
4484,1.89,1.89,2.34,0.0
4485,1.89,1.89,2.34,0.0
4486,1.89,1.89,2.34,0.0
4487,1.89,1.89,2.34,0.0
4488,1.89,1.89,2.34,0.0
4489,1.89,1.89,2.34,0.0
4490,1.89,1.89,2.34,0.0
4491,1.89,1.89,2.34,0.0
4492,1.89,1.89,2.34,0.0
4493,1.89,1.89,2.34,0.0
4494,1.89,1.89,2.34,0.0
4495,1.89,1.89,2.34,0.0
4496,1.89,1.89,2.34,0.0
4497,1.89,1.89,2.34,0.0
4498,1.89,1.89,2.34,0.0
4499,1.89,1.89,2.34,0.0
4500,1.89,1.89,2.34,0.0
4501,1.89,1.89,2.34,0.0
4502,1.89,1.89,2.34,0.0
4503,1.89,1.89,2.34,0.0
4504,1.89,1.89,2.34,0.0
4505,1.89,1.89,2.34,0.0
4506,1.89,1.89,2.34,0.0
4507,1.89,1.89,2.34,0.0
4508,1.89,1.89,2.34,0.0
4509,1.89,1.89,2.34,0.0
4510,1.89,1.89,2.34,0.0
4511,1.89,1.89,2.34,0.0
4512,1.89,1.89,2.34,0.0
4513,1.89,1.89,2.34,0.0
4514,1.89,1.89,2.34,0.0
4515,1.89,1.89,2.34,0.0
4516,1.89,1.89,2.34,0.0
4517,1.89,1.89,2.34,0.0
4518,1.89,1.89,2.34,0.0
4519,1.89,1.89,2.34,0.0
4520,1.89,1.89,2.34,0.0
4521,1.89,1.89,2.34,0.0
4522,1.89,1.89,2.34,0.0
4523,1.89,1.89,2.34,0.0
4524,1.89,1.89,2.34,0.0
4525,1.89,1.89,2.34,0.0
4526,1.89,1.89,2.34,0.0
4527,1.89,1.89,2.34,0.0
4528,1.89,1.89,2.34,0.0
4529,1.89,1.89,2.34,0.0
4530,1.89,1.89,2.34,0.0
4531,1.89,1.89,2.34,0.0
4532,1.89,1.89,2.34,0.0
4533,1.89,1.89,2.34,0.0
4534,1.89,1.89,2.34,0.0
4535,1.89,1.89,2.34,0.0
4536,1.89,1.89,2.34,0.0
4537,1.76,1.76,2.11,0.0
4538,1.76,1.76,2.11,0.0
4539,1.76,1.76,2.11,0.0
4540,1.76,1.76,2.11,0.0
4541,1.76,1.76,2.11,0.0
4542,1.76,1.76,2.11,0.0
4543,1.76,1.76,2.11,0.0
4544,1.76,1.76,2.11,0.0
4545,1.76,1.76,2.11,0.0
4546,1.76,1.76,2.11,0.0
4547,1.76,1.76,2.11,0.0
4548,1.76,1.76,2.11,0.0
4549,1.76,1.76,2.11,0.0
4550,1.76,1.76,2.11,0.0
4551,1.76,1.76,2.11,0.0
4552,1.76,1.76,2.11,0.0
4553,1.76,1.76,2.11,0.0
4554,1.76,1.76,2.11,0.0
4555,1.76,1.76,2.11,0.0
4556,1.76,1.76,2.11,0.0
4557,1.76,1.76,2.11,0.0
4558,1.76,1.76,2.11,0.0
4559,1.76,1.76,2.11,0.0
4560,1.76,1.76,2.11,0.0
4561,1.76,1.76,2.11,0.0
4562,1.76,1.76,2.11,0.0
4563,1.76,1.76,2.11,0.0
4564,1.76,1.76,2.11,0.0
4565,1.76,1.76,2.11,0.0
4566,1.76,1.76,2.11,0.0
4567,1.76,1.76,2.11,0.0
4568,1.76,1.76,2.11,0.0
4569,1.76,1.76,2.11,0.0
4570,1.76,1.76,2.11,0.0
4571,1.76,1.76,2.11,0.0
4572,1.76,1.76,2.11,0.0
4573,1.76,1.76,2.11,0.0
4574,1.76,1.76,2.11,0.0
4575,1.76,1.76,2.11,0.0
4576,1.76,1.76,2.11,0.0
4577,1.76,1.76,2.11,0.0
4578,1.76,1.76,2.11,0.0
4579,1.76,1.76,2.11,0.0
4580,1.76,1.76,2.11,0.0
4581,1.76,1.76,2.11,0.0
4582,1.76,1.76,2.11,0.0
4583,1.76,1.76,2.11,0.0
4584,1.76,1.76,2.11,0.0
4585,1.76,1.76,2.11,0.0
4586,1.76,1.76,2.11,0.0
4587,1.76,1.76,2.11,0.0
4588,1.76,1.76,2.11,0.0
4589,1.76,1.76,2.11,0.0
4590,1.76,1.76,2.11,0.0
4591,1.76,1.76,2.11,0.0
4592,1.76,1.76,2.11,0.0
4593,1.76,1.76,2.11,0.0
4594,1.76,1.76,2.11,0.0
